alpha,lamba,epsilon,number of hidden layers,number of neurons for hidden layers,accuracy,F1 score
0.6,0.0,1e-7,1,[4],0.7962626262626262,0.8404642433274446
0.6,0.0,1e-7,1,[6],0.7925541125541126,0.8382071531924054
0.6,0.0,1e-7,2,"[2, 2]",0.614935064935065,0.7614987781699702
0.6,0.0,1e-7,2,"[4, 4]",0.614935064935065,0.7614987781699702
0.6,0.0,1e-7,3,"[4, 4, 4]",0.614935064935065,0.7614987781699702
0.6,0.1,1e-7,1,[4],0.7858874458874459,0.8308201106154343
0.6,0.1,1e-7,1,[6],0.7882972582972583,0.8346064593929144
0.6,0.1,1e-7,2,"[2, 2]",0.614935064935065,0.7614987781699702
0.6,0.1,1e-7,2,"[4, 4]",0.614935064935065,0.7614987781699702
0.6,0.1,1e-7,3,"[4, 4, 4]",0.614935064935065,0.7614987781699702
0.6,0.25,1e-7,1,[4],0.7936652236652237,0.8375168638562303
0.6,0.25,1e-7,1,[6],0.7984848484848486,0.842931293128302
0.6,0.25,1e-7,2,"[2, 2]",0.614935064935065,0.7614987781699702
0.6,0.25,1e-7,2,"[4, 4]",0.614935064935065,0.7614987781699702
0.6,0.25,1e-7,3,"[4, 4, 4]",0.614935064935065,0.7614987781699702
0.7,0.0,1e-7,1,[4],0.7916305916305916,0.834718003312911
0.7,0.0,1e-7,1,[6],0.7971861471861472,0.8405687058397822
0.7,0.0,1e-7,2,"[2, 2]",0.614935064935065,0.7614987781699702
0.7,0.0,1e-7,2,"[4, 4]",0.614935064935065,0.7614987781699702
0.7,0.0,1e-7,3,"[4, 4, 4]",0.614935064935065,0.7614987781699702
0.7,0.1,1e-7,1,[4],0.7938528138528138,0.8383538600502561
0.7,0.1,1e-7,1,[6],0.7982972582972583,0.8406944794254129
0.7,0.1,1e-7,2,"[2, 2]",0.614935064935065,0.7614987781699702
0.7,0.1,1e-7,2,"[4, 4]",0.7973737373737374,0.8421653078014113
0.7,0.1,1e-7,3,"[4, 4, 4]",0.614935064935065,0.7614987781699702
0.7,0.25,1e-7,1,[4],0.7903318903318903,0.8361949639074888
0.7,0.25,1e-7,1,[6],0.7914430014430014,0.8347607075344264
0.7,0.25,1e-7,2,"[2, 2]",0.614935064935065,0.7614987781699702
0.7,0.25,1e-7,2,"[4, 4]",0.7925541125541125,0.8370629475670555
0.7,0.25,1e-7,3,"[4, 4, 4]",0.614935064935065,0.7614987781699702
0.8,0.0,1e-7,1,[4],0.7971861471861472,0.8398590641782329
0.8,0.0,1e-7,1,[6],0.8042279942279942,0.8471880902430827
0.8,0.0,1e-7,2,"[2, 2]",0.614935064935065,0.7614987781699702
0.8,0.0,1e-7,2,"[4, 4]",0.614935064935065,0.7614987781699702
0.8,0.0,1e-7,3,"[4, 4, 4]",0.614935064935065,0.7614987781699702
0.8,0.1,1e-7,1,[4],0.7962626262626262,0.8406870211093871
0.8,0.1,1e-7,1,[6],0.7916305916305917,0.8349297575937887
0.8,0.1,1e-7,2,"[2, 2]",0.614935064935065,0.7614987781699702
0.8,0.1,1e-7,2,"[4, 4]",0.614935064935065,0.7614987781699702
0.8,0.1,1e-7,3,"[4, 4, 4]",0.614935064935065,0.7614987781699702
0.8,0.25,1e-7,1,[4],0.7938528138528138,0.8413938804438219
0.8,0.25,1e-7,1,[6],0.796075036075036,0.8398213306891762
0.8,0.25,1e-7,2,"[2, 2]",0.614935064935065,0.7614987781699702
0.8,0.25,1e-7,2,"[4, 4]",0.614935064935065,0.7614987781699702
0.8,0.25,1e-7,3,"[4, 4, 4]",0.614935064935065,0.7614987781699702
